序号,等级,需要经验,最大人流量,货车,店面高度,店面宽度
id,level,needexp,maxpopu,garage,shopheight,shopwidth
1,1,0,90,1,2,3
2,2,100,90,3,3,3
3,3,200,90,4,3,3
4,4,500,150,4,3,3
5,5,1100,150,4,3,4
6,6,2000,150,4,3,4
7,7,3000,150,5,3,4
8,8,5000,165,5,3,4
9,9,7260,165,5,3,5
10,10,9960,165,5,3,5
11,11,12960,165,6,3,5
12,12,15960,180,6,3,5
13,13,19260,180,6,4,5
14,14,23160,180,6,4,5
15,15,27360,180,7,4,5
16,16,31860,195,7,4,5
17,17,36360,195,7,4,6
18,18,41760,195,7,4,6
19,19,47760,195,8,4,6
20,20,54060,210,8,4,6
21,21,61300,210,8,4,7
22,22,69900,210,8,4,7
23,23,78800,210,9,4,7
24,24,88000,240,9,4,7
25,25,97600,240,9,5,7
26,26,108800,240,9,5,7
27,27,120300,240,10,5,7
28,28,132200,270,10,5,7
29,29,144800,270,10,5,8
30,30,159000,270,10,5,8
31,31,174500,270,11,5,8
32,32,190700,285,11,5,8
33,33,207600,285,11,6,8
34,34,226600,285,11,6,8
35,35,246200,285,12,6,8
36,36,266600,300,12,6,8
37,37,287600,300,12,6,9
38,38,311100,300,12,6,9
39,39,335300,300,13,6,9
40,40,360500,330,13,6,9
41,41,387500,330,13,6,10
42,42,420600,330,13,6,10
43,43,448600,330,14,6,10
44,44,480700,345,14,6,10
45,45,513800,345,14,7,10
46,46,550200,345,14,7,10
47,47,587600,345,15,7,10
48,48,626100,360,15,7,10
49,49,668600,360,15,7,10
50,50,712200,360,16,7,10
51,51,758100,360,16,7,10
52,52,804900,390,16,7,10
53,53,852600,390,16,7,10
54,54,901200,390,16,8,10
55,55,950700,390,16,8,10
56,56,1001100,405,17,8,10
57,57,1052400,405,17,8,10
58,58,1104600,405,17,8,10
59,59,1157700,405,17,8,10
60,60,1211700,405,17,8,10
61,61,1270200,405,17,8,10
62,62,1328700,405,17,8,10
63,63,1387200,405,17,8,10
64,64,1445700,405,17,8,10
65,65,1504200,405,17,8,10
66,66,1562700,435,18,8,11
67,67,1621200,435,18,8,11
68,68,1679700,435,18,8,11
69,69,1738200,435,18,8,11
70,70,1796700,435,18,8,11
71,71,1874700,435,18,8,11
72,72,1952700,435,18,8,11
73,73,2030700,435,18,8,11
74,74,2108700,435,18,8,11
75,75,2186700,435,18,8,11
76,76,2264700,435,18,8,11
77,77,2342700,435,18,8,11
78,78,2420700,435,18,8,11
79,79,2498700,435,18,8,11
80,80,2576700,435,18,8,11
81,81,2654700,435,18,8,11
82,82,2732700,435,18,8,11
83,83,2810700,435,18,8,11
84,84,2888700,435,18,8,11
85,85,2966700,435,18,8,11
86,86,3044700,435,18,8,11
87,87,3122700,435,18,8,11
88,88,3200700,435,18,8,11
89,89,3278700,435,18,8,11
90,90,3356700,435,18,8,11
91,91,3434700,435,18,8,11
92,92,3512700,435,18,8,11
93,93,3590700,435,18,8,11
94,94,3668700,435,18,8,11
95,95,3746700,435,18,8,11
96,96,3824700,435,18,8,11
97,97,3902700,435,18,8,11
98,98,3980700,435,18,8,11
99,99,4058700,435,18,8,11
100,100,4136700,435,18,8,11
101,101,4214700,435,18,8,11
102,102,4292700,435,18,8,11
103,103,4370700,435,18,8,11
104,104,4448700,435,18,8,11
105,105,4526700,435,18,8,11
106,106,4604700,435,18,8,11
107,107,4682700,435,18,8,11
108,108,4760700,435,18,8,11
109,109,4838700,435,18,8,11
110,110,4916700,435,18,8,11
111,111,4994700,435,18,8,11
112,112,5072700,435,18,8,11
113,113,5150700,435,18,8,11
114,114,5228700,435,18,8,11
115,115,5306700,435,18,8,11
116,116,5384700,435,18,8,11
117,117,5462700,435,18,8,11
118,118,5540700,435,18,8,11
119,119,5618700,435,18,8,11
120,120,5696700,435,18,8,11
121,121,5774700,435,18,8,11
122,122,5852700,435,18,8,11
123,123,5930700,435,18,8,11
124,124,6008700,435,18,8,11
125,125,6086700,435,18,8,11
126,126,6164700,435,18,8,11
127,127,6242700,435,18,8,11
128,128,6320700,435,18,8,11
129,129,6398700,435,18,8,11
130,130,6476700,435,18,8,11
