编号,名称,说明,等级,星级,NPC名称,形象,目标,奖励金币,奖励声望
id,   name,   description,level,star,   guestname,guestlooks,goals,   money,reputation
300,家庭晚宴的饮料,需要商品***,1,3,工程师,"4,4,4,4,4,4","10101,10103",500,50
301,家庭晚宴的食材,需要商品***,1,3,工程师,"4,4,4,4,4,4","10102,10104",500,50
302,浪漫的双人床,需要商品***,1,4,工程师,"5,5,5,5,5,5","10105,10106",500,50
303,贵宾的造访,需要商品***,2,4,工程师,"5,5,5,5,5,5","10103,10107",500,50
304,应对复活节的搞怪小朋友,需要商品***,2,5,工程师,"6,6,6,6,6,6","10101,10108",500,50
305,初见女朋友娘家,需要商品***,4,5,工程师,"6,6,6,6,6,6","10106,10109",500,50
306,电子工程师的研究材料,需要商品***,5,6,工程师,"7,7,7,7,7,7","10110,10111",500,50
307,为新别墅购置家具,需要商品***,6,6,工程师,"7,7,7,7,7,7","10105,10110,10112",1000,100
308,陪爷爷奶奶吃下午茶,需要商品***,7,7,工程师,"8,8,8,8,8,8","10107,10109,10112",1000,100
309,周末宅在家里玩网游,需要商品***,8,7,工程师,"8,8,8,8,8,8","10104,10107,10111,10112",3000,200
310,布置健身馆的休息间,需要商品***,9,8,工程师,"9,9,9,9,9,9","10101,10107,10109,10112",3000,200
311,布置学生会party,需要商品***,11,8,工程师,"9,9,9,9,9,9","10101,10102,10103,10104,10105,10107,10108",3000,200
